"precinct_name","device_name","up_mete_id","mete_code","mete_no"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-释冷泵3_传感器","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷冻水泵2_电量","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-释冷泵1_传感器","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-市政水_水表","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-分水器13_2能量计","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水处理器11-2","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水处理器11-1","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水处理器10-2","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷却水泵2_电量","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷机2_主机","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷机1_传感器3","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷机1_主机","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷冻水泵1_电量","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷冻补水泵1","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷机2_传感器3","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷冻补水泵2","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷冻水泵2_传感器","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷机2_传感器2","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-集水器12_2","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-分水器13_2","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-分水器13_1","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-板换2","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-加湿泵组","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-分水器13_1能量计","出水温度","013205","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷冻水泵2_电量","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷机1_传感器3","01水流量","013323","1"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷机1_主机","05水流量","013323","5"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷机1_主机","04水流量","013323","4"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷机1_主机","03水流量","013323","3"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷机1_主机","02水流量","013323","2"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷机1_主机","01水流量","013323","1"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-分水器13_2能量计","02水流量","013323","2"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-市政水_水表","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-释冷泵1_传感器","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷机1_传感器3","02水流量","013323","2"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-释冷泵3_传感器","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷却水泵1_传感器","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水表","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-板换1","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷冻水补水泵1","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷却水泵1_电量","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-软化水箱9_1","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷机1_传感器2","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷却水泵2_传感器","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水处理器11-1","01水流量","013323","1"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷却水泵2_电量","02水流量","013323","2"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷却水泵2_电量","03水流量","013323","3"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷却水泵2_电量","04水流量","013323","4"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷却水泵2_电量","05水流量","013323","5"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水处理器10-2","01水流量","013323","1"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水处理器10-2","02水流量","013323","2"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水处理器10-2","03水流量","013323","3"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水处理器10-2","04水流量","013323","4"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水处理器10-2","05水流量","013323","5"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-市政水_压力","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水处理器11-1","02水流量","013323","2"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水处理器11-1","03水流量","013323","3"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水处理器11-1","04水流量","013323","4"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水处理器11-1","05水流量","013323","5"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水处理器11-2","01水流量","013323","1"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-水处理器11-2","02水流量","013323","2"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-分水器13_2能量计","05水流量","013323","5"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-分水器13_2能量计","04水流量","013323","4"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-分水器13_2能量计","03水流量","013323","3"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷机2_传感器1","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-定压补水装置6_1","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-集水器12_1","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷冻水补水泵2","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷冻水泵1_传感器","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-冷机1_传感器1","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-释冷泵2_传感器","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-分水器13_1能量计","回水温度","013206","0"
"中国移动（甘肃兰州）新区数据中心-B02一层制冷站","冷源-加湿泵组","回水温度","013206","0"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-冷却塔1","出水温度","013205","0"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-室外温湿度2","出水温度","013205","0"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-冷却塔2","出水温度","013205","0"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-室外温湿度1","出水温度","013205","0"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-冷却塔2","05水流量","013323","5"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-室外温湿度1","05水流量","013323","5"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-室外温湿度1","04水流量","013323","4"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-室外温湿度1","03水流量","013323","3"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-室外温湿度1","02水流量","013323","2"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-室外温湿度1","01水流量","013323","1"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-冷却塔1","回水温度","013206","0"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-室外温湿度2","回水温度","013206","0"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-冷却塔2","回水温度","013206","0"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-室外温湿度1","回水温度","013206","0"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-冷却塔2","01水流量","013323","1"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-冷却塔1","04水流量","013323","4"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-冷却塔1","05水流量","013323","5"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-冷却塔2","04水流量","013323","4"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-冷却塔2","03水流量","013323","3"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-冷却塔1","03水流量","013323","3"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-冷却塔1","02水流量","013323","2"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-冷却塔1","01水流量","013323","1"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-冷却塔2","02水流量","013323","2"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-室外温湿度2","01水流量","013323","1"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-室外温湿度2","05水流量","013323","5"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-室外温湿度2","04水流量","013323","4"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-室外温湿度2","03水流量","013323","3"
"中国移动(甘肃兰州)新区数据中心-B02屋面","冷源-室外温湿度2","02水流量","013323","2"
"中国移动(甘肃兰州)新区数据中心-B02屋面1#配电室","冷源-冷塔1_电量2","02水流量","013323","2"
"中国移动(甘肃兰州)新区数据中心-B02屋面1#配电室","冷源-冷塔1_电量1","回水温度","013206","0"
"中国移动(甘肃兰州)新区数据中心-B02屋面1#配电室","冷源-冷塔1_电量2","出水温度","013205","0"
"中国移动(甘肃兰州)新区数据中心-B02屋面1#配电室","冷源-冷塔1_电量2","回水温度","013206","0"
"中国移动(甘肃兰州)新区数据中心-B02屋面1#配电室","冷源-冷塔1_电量1","出水温度","013205","0"
"中国移动(甘肃兰州)新区数据中心-B02屋面1#配电室","冷源-冷塔1_电量2","01水流量","013323","1"
"中国移动(甘肃兰州)新区数据中心-B02屋面1#配电室","冷源-冷塔1_电量2","03水流量","013323","3"
"中国移动(甘肃兰州)新区数据中心-B02屋面1#配电室","冷源-冷塔1_电量1","02水流量","013323","2"
"中国移动(甘肃兰州)新区数据中心-B02屋面1#配电室","冷源-冷塔1_电量1","03水流量","013323","3"
"中国移动(甘肃兰州)新区数据中心-B02屋面1#配电室","冷源-冷塔1_电量1","04水流量","013323","4"
"中国移动(甘肃兰州)新区数据中心-B02屋面1#配电室","冷源-冷塔1_电量1","01水流量","013323","1"
"中国移动(甘肃兰州)新区数据中心-B02屋面1#配电室","冷源-冷塔1_电量2","05水流量","013323","5"
